30867,48,9,-56,-1,-4,-3,4,0,53,-1,40,16,
30912,48,9,-56,0,3,0,1,0,56,-1,40,16,
30955,47,8,-57,1,-3,-3,5,0,54,-1,40,17,
30998,46,8,-58,1,-4,-4,3,0,55,-1,40,17,
31043,45,7,-58,0,-3,-4,2,0,54,-1,40,17,
31086,44,7,-59,-3,3,-2,2,0,53,-1,41,17,
31131,43,7,-60,0,2,-3,2,0,52,-1,41,17,
31174,42,6,-60,0,-9,-10,2,1,53,0,41,17,
31217,42,5,-61,2,-4,-9,1,0,54,0,41,17,
31262,41,4,-62,3,-6,-8,3,0,52,0,41,17,
31305,40,4,-62,3,-2,-11,0,0,55,0,41,17,
31350,40,3,-63,4,2,-2,2,-1,57,0,41,17,
31414,39,3,-64,-2,-6,-12,3,-1,58,0,41,17,
31694,40,2,-65,7,0,-4,0,-1,57,0,41,16,
31760,39,0,-65,0,-16,-11,2,0,49,0,41,16,
31803,39,0,-66,5,11,-6,0,0,56,1,41,16,
31877,38,-1,-66,0,-11,-6,0,0,55,1,41,15,
31922,37,-1,-68,2,12,-18,0,0,55,2,41,15,
31965,36,-1,-69,-5,12,-16,1,-2,61,2,41,15,
32010,35,-2,-69,-4,-12,-6,0,0,56,2,41,15,
32053,34,-3,-70,-4,-16,-10,1,-1,56,3,41,14,
32098,33,-3,-69,-3,-17,0,0,0,56,3,41,13,
32141,33,-4,-70,-3,-6,-1,-3,0,54,4,41,13,
32186,32,-4,-70,-1,-10,-2,-1,1,53,4,41,13,
32229,31,-4,-70,2,1,-9,-3,0,58,4,41,13,
32276,30,-5,-72,-5,6,-19,-1,-1,56,4,41,13,
32321,29,-5,-73,-12,3,-14,-2,0,56,5,41,13,
32364,28,-5,-73,-1,0,-4,-2,2,57,5,42,12,
32526,28,-7,-73,-3,-20,-3,0,0,55,5,42,12,
32751,27,-10,-75,0,-7,-14,-4,3,58,5,42,12,
32796,26,-10,-76,3,8,-7,-4,1,55,6,42,12,
32839,25,-10,-77,0,3,-8,-5,1,56,6,42,11,
32884,25,-11,-76,-3,-26,6,-3,0,51,7,42,11,
32927,24,-10,-77,2,18,-12,-8,0,54,7,43,10,
32972,24,-10,-78,0,3,-22,-3,1,56,7,43,10,
33015,23,-9,-79,-1,27,-7,-8,5,54,7,43,10,
33060,22,-9,-79,-6,7,-10,0,1,58,7,43,10,
33107,21,-9,-79,-7,-3,8,-1,1,57,8,43,10,
33181,20,-9,-78,-4,-10,8,-5,3,56,8,43,10,
33224,20,-9,-78,0,2,12,0,1,59,8,43,10,
33269,20,-8,-78,1,10,4,-6,3,54,7,43,10,
33312,19,-8,-77,-2,-7,10,-2,2,58,7,43,10,
33357,19,-8,-76,-1,-10,35,-4,2,59,7,43,10,
33417,18,-8,-75,-12,-7,18,-5,2,54,7,43,10,
33681,18,-7,-75,1,3,1,-2,1,52,7,43,10,
33787,21,-2,-75,19,28,11,-6,3,61,6,43,10,
33832,21,-1,-76,8,16,0,-1,0,59,6,43,9,
33875,21,-2,-74,9,-19,31,-2,0,52,5,43,9,
33918,21,0,-74,9,33,28,-7,2,66,5,43,9,
33966,21,0,-72,11,-20,40,0,-2,41,5,43,9,
34011,21,0,-71,7,5,14,-12,2,70,4,43,9,
34054,20,0,-72,-2,14,-13,0,-2,44,4,43,9,
34099,20,0,-72,6,-7,6,-6,0,68,4,43,9,
34142,19,-1,-72,-7,-14,4,-1,-1,53,3,43,8,
34185,19,-1,-72,4,0,4,-9,0,59,3,43,8,
34230,19,-1,-72,6,2,8,-3,0,57,3,43,8,
34273,19,0,-73,8,32,-9,-6,0,55,2,43,8,
34316,20,0,-73,20,-9,2,-5,1,61,2,43,8,
34361,20,0,-74,6,7,-3,-2,-4,53,1,43,7,
34445,20,0,-74,20,-5,9,-6,0,57,1,43,7,
34707,27,2,-80,28,23,-17,0,-8,58,0,42,7,
34824,20,-2,-86,-36,-11,-41,-6,-2,55,0,42,6,
34867,17,-4,-87,-51,-31,-20,-10,1,57,0,42,6,
34912,16,-4,-88,-13,7,-28,-7,0,56,0,43,6,
34955,15,-4,-89,-11,1,-21,-6,0,56,0,43,6,
35000,14,-4,-89,-6,1,0,-8,3,55,1,43,5,
35043,14,-4,-90,-8,2,-19,-8,2,55,1,43,5,
35088,13,-4,-90,-2,5,-5,-5,2,56,1,43,5,
35131,13,-4,-90,0,4,10,-7,2,55,1,43,5,
35174,13,-3,-89,8,12,19,-5,1,56,1,43,5,
35219,13,-3,-88,8,9,11,-7,3,56,1,43,5,
35262,13,-3,-88,11,6,5,-6,1,56,0,43,5,
35307,13,-2,-88,10,4,0,-5,0,56,0,43,5,
35350,13,-2,-88,2,0,1,-5,0,56,0,43,5,
35397,13,-3,-88,-2,-1,0,-5,0,55,0,43,5,
35520,13,-3,-88,0,0,0,-5,0,56,0,43,5,
35782,13,-2,-88,1,0,0,-5,0,56,0,43,5,
35827,12,-3,-88,1,0,0,-4,0,56,0,43,5,
35870,12,-3,-88,0,-1,0,-5,0,56,0,43,5,
35915,12,-3,-88,0,0,0,-5,0,56,0,43,5,
35958,12,-3,-88,0,-1,0,-5,0,56,0,43,5,
36003,11,-3,-88,1,1,0,-4,0,56,0,43,5,
36046,11,-3,-88,1,0,1,-5,0,56,0,43,5,
36120,11,-3,-88,1,0,1,-5,0,56,0,43,5,
36165,11,-3,-88,0,-1,0,-5,0,56,0,43,5,
36208,11,-3,-88,3,0,0,-5,0,56,0,43,5,
36253,11,-3,-88,0,-4,-1,-5,0,56,0,43,5,
36300,10,-3,-89,1,-4,-2,-5,0,56,0,43,5,
36343,10,-4,-89,0,0,1,-5,0,56,0,43,5,
36386,10,-4,-89,0,0,0,-5,0,56,0,43,5,
36618,7,-5,-86,-16,-9,16,-3,-2,61,0,43,5,
36771,9,-3,-83,4,3,15,-6,0,58,0,43,5,
36814,8,-4,-83,-6,-15,0,-5,0,58,1,43,5,
36857,8,-3,-83,-6,20,-6,-4,0,56,1,43,6,
36902,8,-2,-84,11,18,-7,-5,0,56,2,43,6,
36945,8,-3,-83,-1,-4,6,-3,0,54,2,43,6,
36988,8,-4,-82,5,-22,16,-3,0,56,3,43,6,
37033,8,-5,-80,-3,-44,42,-5,0,56,3,43,6,
37076,8,-6,-78,2,-27,46,-10,2,53,4,43,6,
37124,8,-7,-78,-4,-19,10,-7,0,52,5,43,7,
37169,8,-7,-78,2,0,2,-10,0,57,5,43,7,
37212,7,-7,-78,-4,7,-2,-9,0,56,6,43,7,
37257,7,-8,-79,-5,-16,-12,-9,0,53,6,42,8,
37300,6,-7,-79,-2,8,-14,-9,0,60,7,42,8,
37345,6,-6,-81,0,24,-27,-8,0,53,7,42,8,
37556,6,-5,-80,-3,13,10,-10,0,55,7,42,8,
37758,7,-3,-83,4,7,-13,-10,1,54,8,43,8,
37801,6,-3,-84,2,-2,-17,-5,-1,55,8,42,9,
37847,7,-3,-85,7,10,-22,-6,0,53,8,42,9,
37890,7,-3,-85,6,5,-11,-7,0,56,9,42,9,
37933,7,-4,-85,0,-26,0,-3,-1,53,9,42,9,
37978,7,-4,-84,1,7,15,-8,0,56,9,42,9,
38023,6,-4,-84,-4,4,5,-6,0,52,9,42,9,
38068,6,-3,-84,-2,12,2,-8,0,56,9,42,9,
38111,6,-3,-84,0,1,0,-8,2,55,9,42,9,
38154,6,-3,-83,5,5,4,-4,0,58,9,42,10,
38199,6,-2,-84,0,14,-6,-4,0,56,9,42,10,
38242,6,-3,-83,4,-6,5,-4,0,55,9,42,10,
38285,6,-2,-83,1,14,-1,-6,0,57,9,42,10,
38330,6,-1,-84,9,18,-25,-2,0,55,9,42,11,
38373,6,-1,-85,7,7,-17,-2,0,55,9,42,11,
38633,5,1,-83,-4,14,9,-3,-1,51,8,42,11,
38758,4,3,-83,-5,12,4,-1,0,52,8,42,12,
38801,4,3,-82,1,6,7,0,0,58,7,42,12,
38844,4,3,-82,-2,0,1,2,-1,54,7,42,12,
38891,4,3,-82,1,6,10,-1,0,60,7,42,13,
38936,3,3,-82,-6,-2,-1,0,0,54,7,42,13,
39010,3,4,-82,-5,9,-2,-3,2,56,6,42,13,
39053,3,3,-82,0,-15,3,0,1,51,6,42,13,
39096,3,3,-81,4,3,11,0,0,59,6,42,13,
39139,3,3,-81,5,-4,11,0,0,55,6,42,13,
39184,3,2,-80,13,-14,18,0,0,57,6,42,13,
39227,3,3,-80,2,20,4,-1,0,54,6,42,13,
39270,4,3,-79,4,-9,8,0,0,54,5,42,13,
39313,3,2,-79,-3,0,14,-2,0,56,5,42,14,
39358,3,2,-79,0,-2,-5,0,0,52,5,42,14,
39473,3,2,-79,0,0,3,-1,0,57,5,42,14,
39735,4,9,-77,5,26,9,-3,-2,58,5,42,14,
39790,5,12,-77,2,25,4,3,-2,53,5,41,14,
39833,5,12,-77,3,6,6,2,-1,57,4,41,14,
39878,5,12,-77,0,0,3,4,-4,59,4,41,14,
39921,4,12,-76,-1,-2,7,5,-3,55,3,41,14,
39964,4,11,-77,-8,-7,-10,4,-2,53,3,41,15,
40009,4,11,-77,-5,4,2,3,0,52,3,41,15,
40052,4,12,-77,1,17,5,2,-1,58,2,41,15,
40095,3,11,-77,-7,-21,0,0,0,54,2,41,15,
40140,3,10,-77,1,-19,9,1,0,54,2,41,16,
40183,3,9,-76,0,-9,20,0,0,54,2,41,16,
40226,3,9,-76,0,5,2,0,0,54,2,41,16,
40300,3,9,-76,1,-5,3,1,0,53,2,41,16,
40343,3,9,-76,2,6,5,3,-2,54,2,41,16,
40417,3,9,-76,-1,3,0,2,-1,54,2,41,16,
40677,2,11,-75,-2,8,4,4,0,55,1,41,16,
40775,4,9,-74,13,-9,9,3,0,55,1,41,16,
40818,4,9,-74,12,-2,12,2,-1,54,1,41,16,
40863,5,8,-73,11,-19,12,3,-2,56,1,41,16,
40906,5,7,-73,10,-5,5,0,-2,55,1,40,16,
40951,5,7,-74,3,-7,-1,2,-2,55,0,40,16,
40994,5,7,-74,-3,-4,4,2,-1,53,0,40,16,
41039,5,6,-74,-6,-4,-6,2,-2,56,0,40,16,
41082,4,6,-74,-4,0,2,1,-2,57,0,40,16,
41125,4,6,-75,-4,-4,0,0,-1,55,0,40,16,
41170,4,6,-75,0,-4,0,0,-1,57,0,40,16,
41218,4,5,-75,0,-3,0,0,0,54,0,40,16,
41261,4,5,-76,2,-3,0,1,-2,58,1,40,16,
41304,4,5,-76,-1,-5,1,1,-2,56,1,40,16,
41349,4,5,-76,1,4,0,2,-2,57,1,40,16,
41447,4,5,-76,-1,4,-1,0,0,52,1,40,16,
41711,2,5,-78,-6,0,-5,0,0,53,2,40,16,
41777,1,6,-81,-11,9,-24,0,0,52,2,41,16,
41820,1,6,-82,-5,2,-17,2,1,56,2,41,16,
41893,1,6,-83,-4,6,-9,0,0,58,2,41,16,
41936,1,6,-83,0,-7,-2,3,2,54,2,41,17,
41979,1,5,-83,0,-15,-6,0,2,57,2,42,17,
42024,1,5,-83,1,3,1,0,2,54,3,42,17,
42067,1,4,-84,0,-13,-10,-1,2,54,3,42,17,
42115,1,5,-84,0,9,-10,0,2,53,3,42,17,
42158,1,4,-85,6,-3,-6,1,0,59,3,42,17,
42201,1,4,-85,-2,-20,-1,3,1,53,3,42,17,
42246,1,4,-85,4,3,-1,0,1,55,3,42,16,
42289,1,4,-85,2,1,-4,1,1,53,4,42,16,
42332,1,4,-85,7,0,-1,0,0,58,4,42,16,
42418,1,3,-85,1,-2,-13,-1,0,55,4,42,16,
42682,2,3,-88,2,0,-12,-2,0,55,4,42,16,
42760,2,3,-88,0,0,0,-1,0,60,4,42,16,
42803,2,3,-88,3,8,0,-1,0,53,5,42,15,
42846,2,3,-88,3,3,0,-2,0,57,5,42,15,
42891,2,2,-88,4,-19,5,0,-3,59,5,42,15,
42934,2,2,-87,7,-4,12,-1,0,57,5,42,15,
42979,2,2,-87,1,-8,-4,0,0,57,6,42,14,
43026,2,2,-87,1,3,0,-2,0,53,6,42,14,
43069,2,1,-87,5,-4,1,-2,0,56,6,42,14,
43112,3,1,-87,2,-8,-7,-1,0,53,6,42,14,
43186,3,0,-87,2,-5,-4,-5,0,56,6,42,14,
43229,3,0,-87,1,-13,-3,-4,1,51,6,42,14,
43274,3,0,-87,0,-6,-3,-3,0,54,7,42,13,
43317,3,0,-87,6,1,3,-1,-1,58,7,42,13,
43360,3,0,-87,-4,1,-1,-3,-1,61,7,42,13,
43532,2,0,-87,-1,8,1,-6,0,52,7,42,13,
43743,2,2,-89,-2,5,-10,-3,0,51,7,42,13,
43786,2,2,-90,2,6,-11,0,-3,57,8,42,12,
43831,2,2,-90,-2,4,-3,-1,0,58,7,42,12,
43878,2,3,-90,0,18,3,0,-1,57,7,42,12,
43921,1,4,-89,-10,24,2,-3,0,54,7,42,12,
43966,1,3,-89,-5,-11,-2,0,1,54,7,42,12,
44009,1,5,-89,5,48,-1,0,-2,61,7,42,12,
44052,1,4,-89,4,-14,-13,0,1,56,7,43,12,
44095,1,4,-90,-3,-6,-16,4,-2,62,7,42,12,
44140,1,3,-89,-8,-25,7,-1,2,56,7,43,12,
44183,1,2,-89,2,-7,8,-1,1,59,7,43,12,
44226,1,2,-88,0,-17,8,-3,2,56,7,43,12,
44271,1,2,-88,3,-1,3,0,0,55,7,43,12,
44314,1,1,-87,13,-6,13,-5,1,58,7,43,12,
44357,1,1,-87,1,4,-2,0,0,53,7,43,11,
44521,1,2,-87,0,11,-3,0,0,51,7,42,11,
44748,1,6,-87,0,11,1,3,-1,57,6,42,11,
44791,1,5,-87,-5,-15,7,4,-3,55,6,42,11,
44836,1,4,-85,-1,-21,21,1,0,54,6,42,11,
44879,1,4,-84,2,0,27,-4,2,59,5,42,11,
44922,1,3,-83,7,-16,15,0,1,54,5,42,11,
44967,1,4,-84,1,31,-9,-1,1,57,5,42,11,
45010,1,3,-84,2,-32,7,4,-1,49,4,42,11,
45053,1,2,-83,3,-19,0,0,-1,59,4,42,10,
45099,1,2,-84,-3,3,-9,-1,0,54,4,42,10,
45142,1,3,-84,-1,27,-6,5,-3,58,4,42,10,
45185,1,5,-84,4,26,0,0,0,54,4,42,10,
45230,2,4,-84,8,-8,-5,2,0,58,3,42,10,
45273,2,3,-84,12,-16,14,4,-3,53,3,42,9,
45320,3,4,-84,12,6,0,0,0,57,3,42,9,
45363,4,4,-84,18,13,-1,4,-4,56,3,41,9,
45615,8,10,-88,19,37,-19,3,-4,56,2,41,9,
45746,8,13,-88,1,12,4,0,-6,57,2,41,8,
45789,8,13,-88,4,6,-2,1,-6,54,2,40,8,
45832,8,11,-87,15,-28,9,-5,-3,53,1,40,7,
45877,9,11,-87,8,-7,-1,2,-8,62,1,40,7,
45920,9,10,-87,1,-4,10,-2,-7,52,1,40,6,
45965,9,11,-87,11,12,0,-1,-7,52,1,40,6,
46008,9,11,-87,4,8,-3,1,-7,59,1,40,6,
46082,11,10,-85,25,-11,21,-3,-7,54,0,39,5,
46125,12,10,-85,33,4,7,1,-10,57,0,39,5,
46170,13,10,-84,18,-12,24,0,-10,61,0,39,5,
46217,12,9,-84,-5,-8,7,0,-12,55,0,39,5,
46260,11,9,-85,-30,8,-15,0,-12,55,0,38,4,
46305,9,12,-87,-61,81,-37,0,-10,55,0,38,4,
46348,7,11,-86,-32,-16,19,3,-6,55,0,38,4,
46481,4,8,-84,-43,-41,23,-4,2,56,0,39,5,
46733,1,10,-85,-12,8,0,0,-2,56,0,39,5,
46776,-1,10,-84,-27,1,11,0,1,56,0,40,6,
46821,-1,10,-84,-7,3,-5,0,1,55,0,40,6,
46864,-2,10,-84,-6,2,-3,0,1,56,0,41,7,
46907,-1,10,-84,6,-4,7,0,1,56,-1,41,7,
46952,-2,9,-84,-4,-2,-3,0,1,56,-1,41,8,
46995,-2,9,-84,-6,-1,6,0,1,56,-1,42,8,
47042,-2,9,-85,-5,4,-1,0,1,56,-1,42,8,
47087,-3,10,-85,-29,12,-12,1,2,56,-1,42,8,
47130,-6,11,-87,-70,24,-38,3,8,53,-1,42,8,
47175,-6,10,-87,0,-5,3,3,7,54,-1,43,9,
47218,-6,10,-86,0,-10,17,1,6,54,-1,43,9,
47261,-6,9,-86,4,-1,8,2,6,55,-1,44,9,
47306,-6,9,-86,3,4,-2,2,7,55,-1,44,10,
47415,-6,9,-85,8,-6,13,1,8,57,-1,44,10,
47677,-6,9,-86,-2,3,-2,0,7,55,-1,44,10,
47763,-6,8,-85,0,-3,4,1,6,55,-1,44,10,
47808,-6,8,-86,0,-1,0,0,7,55,-1,44,10,
47851,-6,8,-86,0,0,1,0,7,55,-1,44,10,
47896,-6,8,-86,1,0,0,0,7,55,-1,45,10,
47943,-6,8,-86,0,3,-4,0,7,56,-1,45,10,
47986,-6,8,-86,5,-4,6,0,7,55,-1,45,10,
48031,-6,7,-86,2,-1,0,0,7,55,-1,45,10,
48074,-6,7,-86,2,0,0,0,6,55,-1,45,10,
48119,-5,7,-86,2,0,0,0,6,56,-1,45,10,
48162,-5,7,-86,1,0,-1,0,6,55,0,45,10,
48207,-5,7,-86,0,4,5,0,6,55,0,45,10,
48250,-5,7,-86,2,-3,5,0,6,55,0,45,10,
48293,-5,6,-86,8,-11,14,1,4,56,0,45,10,
48338,-5,6,-85,-1,-1,8,0,8,55,-1,45,10,
48478,-5,4,-85,0,-16,9,-1,6,56,0,45,10,
48721,-6,5,-79,0,5,24,-15,7,55,0,45,9,
48764,-6,3,-79,1,-12,5,-15,6,54,1,45,9,
48805,-5,2,-79,9,-6,0,-15,3,54,2,45,8,
48848,-5,2,-79,1,-2,6,-14,4,54,3,45,8,
48893,-6,2,-79,-13,1,-3,-14,6,53,3,45,8,
48967,-3,0,-78,31,-11,18,-20,4,55,4,45,8,
49010,-4,0,-77,-7,8,21,-17,2,52,4,45,8,
49053,-4,0,-77,-9,15,18,-18,0,54,4,45,8,
49096,-4,1,-76,-9,34,16,-16,2,53,4,45,7,
49141,-6,3,-76,-27,47,12,-11,4,54,4,45,7,
49184,-5,1,-76,12,-38,7,-16,3,53,4,45,8,
49229,-5,0,-75,0,-5,14,-16,4,54,4,45,8,
49272,-4,-2,-75,25,-60,14,-12,9,59,4,45,8,
49315,-5,1,-75,-26,85,14,-25,-9,55,4,44,8,
49362,-4,0,-75,9,-36,11,-14,6,54,4,44,8,
49598,-4,-5,-75,1,-22,0,-24,1,51,5,44,8,
49743,-4,-8,-75,-1,-15,4,-28,1,49,6,44,7,
49788,-4,-7,-76,0,42,-27,-21,2,52,7,44,7,
49831,-4,-6,-76,0,12,-6,-18,1,53,7,43,7,
49874,-4,-7,-76,2,-12,2,-23,0,52,7,43,6,
49920,-4,-9,-76,0,-23,17,-23,1,52,8,43,6,
49963,-4,-12,-76,-4,-74,14,-24,0,52,8,43,6,
50008,-3,-14,-76,5,-27,-8,-27,1,49,9,43,6,
50051,-3,-15,-77,10,-31,-6,-27,0,50,9,43,5,
50096,-2,-23,-76,23,-154,28,-35,-1,43,10,43,5,
50139,-2,-23,-77,3,-3,-32,-34,0,45,11,43,4,
50182,-1,-24,-78,26,-28,0,-35,-1,44,13,43,3,
50225,-2,-25,-79,-10,0,-26,-38,0,43,14,43,2,
50298,-1,-25,-78,3,0,9,-36,0,44,14,43,1,
50343,0,-26,-77,9,-11,16,-37,-1,46,15,43,1,
50386,0,-25,-79,50,39,-39,-35,-1,41,15,42,0,
50569,0,-29,-79,-13,-35,0,-34,-3,40,16,42,0,
50769,1,-34,-79,12,-19,-2,-45,0,40,17,42,-1,
50812,1,-39,-78,-21,-97,9,-45,0,33,18,42,-2,
50857,1,-41,-78,13,-42,1,-49,0,35,20,42,-3,
50900,1,-45,-78,6,-89,-7,-48,0,31,21,42,-5,
50946,2,-47,-78,14,-20,4,-50,0,28,23,42,-6,
50993,0,-50,-79,-26,-58,-28,-52,0,29,24,43,-7,
51038,-5,-55,-82,-61,-128,-35,-51,1,22,25,43,-8,
51083,-7,-60,-83,-30,-100,0,-52,4,16,27,43,-10,
51126,-7,-65,-82,-24,-116,26,-60,3,16,28,43,-11,
51171,5,-76,-69,28,-221,93,-54,0,3,30,43,-14,
51214,25,-80,-50,25,-118,54,-56,-3,0,31,43,-17,
51259,69,-84,-7,29,-129,31,-55,-5,-10,32,43,-20,
51304,126,-81,48,33,-144,25,-51,-5,-12,33,42,-23,
51347,132,-77,53,15,-81,73,-56,-7,-21,34,42,-26,
51525,94,-39,10,20,69,391,-54,-31,-22,32,40,-29,
51742,69,-59,-10,-33,43,-78,-15,-25,-40,30,39,-32,
51787,84,-59,0,127,-84,25,-34,-23,-48,29,37,-34,
51873,109,-53,12,167,-83,68,-28,-24,-43,27,37,-37,
51916,114,-50,22,-63,-135,-3,-25,-20,-51,25,37,-40,
51961,122,-52,30,12,-59,-75,-23,-10,-50,24,36,-43,
52006,112,-50,24,-106,72,83,-45,-34,-41,23,36,-45,
52051,115,-48,24,58,3,47,-21,-1,-45,22,35,-45,
52097,124,-45,33,66,-118,-4,-16,-33,-58,21,35,-46,
52140,129,-46,35,78,3,-34,-17,-23,-53,20,35,-47,
52185,139,-46,43,75,-76,-83,-12,0,-57,20,35,-47,
52234,149,-43,52,64,-113,-71,-13,-15,-53,19,36,-49,
52277,157,-40,60,57,-113,-75,-1,-3,-57,18,36,-50,
52322,167,-35,72,71,-147,-167,-10,-8,-55,17,37,-51,
52430,175,-33,75,118,-50,-47,-9,5,-53,16,38,-52,
52703,166,-39,68,-16,31,18,2,7,-57,16,39,-53,
52754,163,-42,69,-37,27,-17,-5,3,-58,17,40,-54,
52799,161,-42,68,-37,16,22,-5,1,-55,18,41,-54,
52844,160,-39,69,-49,-37,5,-7,2,-65,18,41,-55,
52889,161,-37,69,17,-45,15,-5,0,-57,18,41,-55,
52934,161,-37,69,-3,15,5,-4,0,-61,18,41,-55,
52979,160,-38,68,-11,48,-5,-2,0,-58,18,41,-55,
53028,162,-36,72,-22,-47,-43,0,-1,-56,18,42,-55,
53071,161,-36,71,-22,27,12,-12,-3,-61,19,42,-56,
53116,161,-36,75,-53,-15,-67,-7,-6,-57,19,41,-56,
53192,161,-32,79,-34,-57,-27,4,-3,-58,19,41,-56,
53237,158,-31,74,-27,28,75,1,-6,-56,19,41,-55,
53280,157,-29,72,23,-10,60,-4,-15,-60,19,41,-55,
53325,163,-34,69,160,131,10,-13,-18,-53,18,40,-55,
53368,157,-36,60,-26,105,142,0,-4,-59,19,40,-55,
53596,154,-34,54,-2,8,31,-5,-3,-57,19,40,-55,
53751,160,-35,62,8,-6,-24,-6,-5,-57,19,40,-55,
53798,162,-34,63,19,-9,-21,-4,-3,-57,20,40,-55,
53843,163,-33,64,19,-9,-8,-5,-1,-57,20,40,-56,
53889,165,-32,65,25,-12,-16,-3,-1,-58,20,41,-55,
53934,166,-32,66,3,-1,-9,-4,-2,-57,20,41,-56,
53979,167,-31,66,7,-2,-3,-3,0,-57,20,41,-56,
54024,167,-31,66,-5,3,-2,-2,0,-58,20,41,-56,
54069,167,-30,66,-6,3,8,-2,-1,-58,20,41,-56,
54114,167,-29,65,-1,2,13,-4,-1,-58,20,42,-56,
54159,167,-29,65,0,1,6,-4,-1,-58,21,42,-56,
54202,167,-28,65,1,0,0,-4,-1,-57,21,42,-56,
54247,167,-28,65,-1,2,7,-4,-1,-58,21,42,-55,
54296,167,-28,65,2,0,1,-4,-1,-58,21,42,-55,
54339,168,-27,65,1,0,0,-4,-1,-57,21,42,-55,
54513,169,-21,67,1,-54,-8,-4,0,-62,20,42,-55,
54728,173,-7,70,11,-49,-2,1,1,-59,19,42,-55,
54773,173,-7,69,1,6,22,5,2,-59,17,42,-55,
54818,173,-7,68,4,7,9,1,2,-63,16,43,-55,
54865,174,-9,67,2,35,20,4,0,-54,15,43,-55,
54910,174,-8,67,-3,3,8,2,3,-59,14,43,-55,
54956,173,-8,67,-5,1,7,2,2,-57,13,43,-56,
55001,173,-7,67,-6,-14,-4,2,2,-58,12,44,-56,
60024,149,-4,37,-4,1,6,-12,0,-55,13,43,-58,
60073,149,-4,38,5,-5,0,-10,1,-59,14,43,-59,
60119,150,-4,39,-4,2,3,-12,0,-53,14,43,-60,
60164,151,-4,40,14,-3,4,-14,0,-56,15,42,-61,
60207,151,-5,40,0,12,4,-11,0,-63,15,42,-62,
60282,152,-6,41,4,11,1,-10,1,-58,16,42,-62,
60327,153,-6,42,4,-13,-1,-13,0,-57,16,42,-63,
60465,153,-6,43,0,-1,-6,-9,2,-57,16,42,-63,
60712,155,0,41,5,-19,19,-7,1,-55,16,43,-63,
60758,156,2,41,3,-20,14,-7,1,-58,15,43,-63,
60803,156,2,42,2,-22,4,-4,1,-55,14,43,-62,
60850,157,2,43,0,-1,4,-5,2,-57,14,43,-62,
60895,157,2,43,-2,6,19,-1,2,-59,14,43,-62,
60942,158,3,42,15,-10,23,-7,1,-64,13,43,-61,
60989,159,2,43,2,14,7,-5,0,-57,13,43,-61,
61034,160,2,43,16,-13,1,-3,4,-62,13,43,-61,
61079,161,2,44,17,-12,-2,-4,0,-51,13,43,-61,
61124,162,2,45,1,-2,-1,0,3,-58,12,43,-61,
61169,162,3,46,-3,-23,-1,-5,2,-56,12,43,-60,
61214,162,2,46,-12,16,5,-5,1,-58,12,43,-60,
61259,162,2,47,-5,0,-3,-3,2,-60,12,43,-60,
61304,162,2,48,4,-9,-1,-2,3,-61,12,43,-59,
61378,163,3,49,2,-19,-1,-2,4,-61,12,43,-59,
61648,161,3,49,-7,-2,0,0,3,-58,12,44,-58,
61739,158,0,45,-25,22,20,-3,0,-60,12,43,-58,
61784,157,0,45,-17,24,10,-7,-2,-61,12,43,-57,
61827,156,-3,44,-32,77,24,-4,-1,-61,13,43,-57,
61902,158,-1,48,12,-45,-40,-5,-3,-56,14,43,-57,
61945,158,-2,49,-3,25,-2,-5,-2,-57,14,42,-56,
61990,157,-1,51,-24,-32,-41,0,0,-58,15,42,-56,
62035,157,-2,51,-20,20,15,6,-1,-65,15,42,-56,
62081,156,-2,50,-17,16,22,-5,-5,-55,16,42,-56,
62124,156,-3,49,-26,33,23,-2,-3,-62,16,42,-56,
62169,156,-3,50,-1,-8,-15,-7,-6,-56,17,41,-56,
62214,158,-6,48,32,66,28,0,-2,-68,17,41,-55,
62261,158,-6,49,2,0,0,-6,-4,-58,18,41,-55,
62304,159,-5,49,14,-7,-3,-4,-3,-57,18,41,-55,
62349,160,-5,50,12,-5,0,-5,-3,-58,19,41,-55,
62576,161,-5,51,7,-4,0,-4,-2,-58,19,41,-55,
62730,164,-6,53,8,4,-10,-5,-2,-60,19,41,-55,
62775,164,-6,54,-4,3,-9,-3,-2,-53,19,41,-55,
62818,164,-8,53,8,39,8,-7,0,-65,19,41,-55,
62863,166,-8,54,22,2,-1,-8,-2,-55,18,41,-55,
62908,167,-10,53,15,35,12,-11,0,-62,18,41,-55,
62951,167,-11,53,19,31,14,-12,0,-57,18,42,-55,
62996,168,-11,54,13,6,-7,-12,-1,-53,18,42,-56,
63045,169,-13,54,6,21,-2,-11,0,-55,18,42,-56,
63092,170,-13,55,15,12,-7,-14,0,-54,18,42,-56,
63166,170,-16,55,2,36,7,-11,5,-56,18,43,-57,
63213,170,-17,55,0,15,-4,-15,2,-51,19,43,-57,
63258,170,-17,57,-9,4,-11,-20,0,-56,19,43,-57,
63305,170,-18,57,0,15,-3,-20,1,-57,19,43,-57,
63361,170,-19,58,0,23,5,-17,2,-54,20,43,-58,
63627,165,-29,54,-17,49,9,-26,-1,-56,21,43,-58,
63733,159,-37,48,-12,57,17,-33,-6,-49,22,42,-57,
63778,159,-39,48,-2,46,10,-35,-6,-45,24,42,-57,
63821,157,-42,46,-15,70,20,-38,-7,-50,25,41,-57,
63870,154,-44,45,-25,48,15,-37,-9,-44,26,41,-56,
